発見	はっけん	發現，發覺	発[はっ] 見[けん]	新しい星が<b>発見</b>された。	一顆新星被發現了。	新[あたら]しい 星[ほし]が<b>発[はっ] 見[けん]</b>された。		"ハ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ッケン</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1381	名詞，可 +する 作動詞	
支える	ささえる	支撐；維持；支持。指提供力量、幫助，使某事物或某人能夠持續或穩定。	支[ささ]える	父親には一家を<b>支える</b>責任がある。	父親肩負著支撐整個家庭的責任。	父[ちち] 親[おや]には 一[いっ] 家[か]を<b>支[ささ]える</b> 責[せき] 任[にん]がある。		"サ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">サエル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1382	動詞	
第一	だいいち	第一，最重要，優先	第[だい] 一[いち]	私には仕事が<b>第一</b>です。	工作對我來說是第一位的。	私[わたし]には 仕[し] 事[ごと]が<b>第[だい] 一[いち]</b>です。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ダ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イイチ"		1384	名詞	
お父さん	おとうさん	父親	お 父[とう]さん	<b>お父さん</b>は会社員です。	我爸爸是一名公司職員。	<b>お 父[とう]さん</b>は 会[かい] 社[しゃ] 員[いん]です。		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ト</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーサン"		978	名詞	
お母さん	おかあさん	母親，媽媽。	お 母[かあ]さん	彼の<b>お母さん</b>は美人です。	他的媽媽很漂亮。	彼[かれ]の<b>お 母[かあ]さん</b>は 美[び] 人[じん]です。		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">カ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーサン"		841	名詞	
お兄さん	おにいさん	哥哥，指比自己年齡大的男兄弟。	お 兄[にい]さん	あなたの<b>お兄さん</b>は何歳？	你的哥哥今年幾歲？	あなたの<b>お 兄[にい]さん</b>は 何[なん] 歳[さい]？		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ニ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーサン"		3017	名詞	
お姉さん	おねえさん	姐姐；年長的女性	お 姉[ねえ]さん	昨日、あなたの<b>お姉さん</b>に会ったよ。	昨天我見到了你的姐姐。	昨日[きのう]、あなたの<b>お 姉[ねえ]さん</b>に 会[あ]ったよ。		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ネ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーサン"		2165	名詞	
おじさん	おじさん	叔叔	おじさん	昨日<b>おじさん</b>に会いました。	我昨天見到了我叔叔。	昨日[きのう]<b>おじさん</b>に 会[あ]いました。		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ジサン</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		2102	名詞	
おばさん	おばさん	姑媽；姨媽；阿姨	おばさん	<b>おばさん</b>一家が遊びに来ました。	我的姑媽一家來我家玩了。	<b>おばさん</b> 一[いっ] 家[か]が 遊[あそ]びに 来[き]ました。		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">バサン</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		3838	名詞	
いとこ	いとこ	表兄弟姐妹；堂表兄弟姐妹。	いとこ	<b>いとこ</b>と私は同じ年です。	我和我的表兄弟姐妹同齡。	<b>いとこ</b>と 私[わたし]は 同[おな]じ 年[とし]です。	有時寫作従兄弟。	"イ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ト</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>コ"		15676	名詞	
机	つくえ	書桌，辦公桌	机[つくえ]	新しい<b>机</b>を買ってもらいました。	我得到了一個新的書桌。	新[あたら]しい<b>机[つくえ]</b>を 買[か]ってもらいました。		"<span style=""color: royalblue;"">ツ</span><span style=""display:inline-block;position:relative;""><span style=""display:inline;"">クエ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1385	名詞	
同士	どうし	同類，彼此，夥伴。用於指具有相同屬性或關係的人之間。	同[どう] 士[し]	彼と私はいとこ<b>同士</b>です。	我和他是表兄弟。	彼[かれ]と 私[わたし]はいとこ<b>同[どう] 士[し]</b>です。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ド</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ーシ"		1386	名詞	
遅れる	おくれる	遲到；來晚了。	遅[おく]れる	今朝彼女は学校に<b>遅れました</b>。	她今天早上上學遲到了。	今朝[けさ] 彼[かの] 女[じょ]は 学[がっ] 校[こう]に<b>遅[おく]れました</b>。		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">クレル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1387	動詞	～ました<br>过去时的礼貌形式。
車	くるま	汽車，轎車	車[くるま]	弟が<b>車</b>を買った。	我弟弟買了一輛汽車。	弟[おとうと]が<b>車[くるま]</b>を 買[か]った。		"ク<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ルマ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1388	名詞	
飛び出す	とびだす	衝出、突然跑出	飛[と]び 出[だ]す	彼は道路に<b>飛び出した</b>の。	他突然跑到馬路上去了。	彼[かれ]は 道[どう] 路[ろ]に<b>飛[と]び 出[だ]した</b>の。		"ト<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ビダ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ス"		1389	動詞	～た<br>1. 表示过去发生的事实<br>2. 表示动作的完成<br>3. 表示对事情的确认<br>4. 表示说话人确信动作一定会实现<br>5. 表示主句之前发生的事件为相对过去<br>6. 表示温和的命令。<br>用法：在动词音便形的连用形（連用形）后接た，在い形容词词干后接かった。
事態	じたい	情況，局勢	事[じ] 態[たい]	<b>事態</b>は深刻です。	情況很嚴重。	<b>事[じ] 態[たい]</b>は 深[しん] 刻[こく]です。		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ジ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>タイ"		1390	名詞	
味方	みかた	朋友，支持者；同盟者	味[み] 方[かた]	母はいつも私の<b>味方</b>です。	媽媽一直都是支持我的人。	母[はは]はいつも 私[わたし]の<b>味[み] 方[かた]</b>です。		"ミ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">カタ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1391	名詞，可 +する 作動詞	
展開	てんかい	展開、發展。指事物或情節的進展過程。	展[てん] 開[かい]	話の<b>展開</b>についていけない。	我跟不上談話的展開。	話[はなし]の<b>展[てん] 開[かい]</b>についていけない。		"テ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ンカイ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1393	名詞，可 +する 作動詞	
学園	がくえん	教育機構，學校。	学[がく] 園[えん]	彼女は郊外の<b>学園</b>に通っているね。	她在郊區的一所學校上學。	彼[かの] 女[じょ]は 郊[こう] 外[がい]の<b>学[がく] 園[えん]</b>に 通[かよ]っているね。		"ガ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">クエン</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1394	名詞	
怪しい	あやしい	可疑的，值得懷疑的。	怪[あや]しい	その男の行動は<b>怪しかった</b>わ。	那個男人的行為很可疑。	その 男[おとこ]の 行[こう] 動[どう]は<b>怪[あや]しかった</b>わ。		"ア<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ヤシイ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1395	形容詞	～た<br>1. 表示过去发生的事实<br>2. 表示动作的完成<br>3. 表示对事情的确认<br>4. 表示说话人确信动作一定会实现<br>5. 表示主句之前发生的事件为相对过去<br>6. 表示温和的命令。<br>用法：在动词音便形的连用形（連用形）后接た，在い形容词词干后接かった。
